chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,14,4.1.9 建模流程总览,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,70871,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.1.9+%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E6%80%BB%E8%A7%88,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.1.9+%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E6%80%BB%E8%A7%88&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.1.9 建模流程总览,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.1.9 建模流程总览的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,15,4.1.10 训练集、验证集和测试集,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,68628,,,d0ad6fefd212d727cd015a078c3512d662a9a3f2493678fb6f496d566ec41e18,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.1.10+%E8%AE%AD%E7%BB%83%E9%9B%86%E3%80%81%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86+concept+diagram+open+educational+resource+4.1.10+%E8%AE%AD%E7%BB%83%E9%9B%86%E3%80%81%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.1.10+%E8%AE%AD%E7%BB%83%E9%9B%86%E3%80%81%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86+concept+diagram+open+educational+resource+4.1.10+%E8%AE%AD%E7%BB%83%E9%9B%86%E3%80%81%E9%AA%8C%E8%AF%81%E9%9B%86%E5%92%8C%E6%B5%8B%E8%AF%95%E9%9B%86&w=1600&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.1.10 训练集、验证集和测试集 concept diagram open educational resource 4.1.10 训练集、验证集和测试集,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.1.10 训练集、验证集和测试集 concept diagram open educational resource,概念示意,schematic,4.1.10 训练集、验证集和测试集的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1_loose/ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,16,4.1.11 损失函数的作用,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,68628,,,d0ad6fefd212d727cd015a078c3512d662a9a3f2493678fb6f496d566ec41e18,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.1.11+%E6%8D%9F%E5%A4%B1%E5%87%BD%E6%95%B0%E7%9A%84%E4%BD%9C%E7%94%A8,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.1.11+%E6%8D%9F%E5%A4%B1%E5%87%BD%E6%95%B0%E7%9A%84%E4%BD%9C%E7%94%A8&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.1.11 损失函数的作用,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.1.11 损失函数的作用的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,17,4.1.12 从经验拟合到泛化预测,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,94468,,,448c44208d82f6499aa11f1a0be354dbccf6a4002754ee02452ab4b348f7723c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.1.12+%E4%BB%8E%E7%BB%8F%E9%AA%8C%E6%8B%9F%E5%90%88%E5%88%B0%E6%B3%9B%E5%8C%96%E9%A2%84%E6%B5%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.1.12+%E4%BB%8E%E7%BB%8F%E9%AA%8C%E6%8B%9F%E5%90%88%E5%88%B0%E6%B3%9B%E5%8C%96%E9%A2%84%E6%B5%8B&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.1.12 从经验拟合到泛化预测,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.1.12 从经验拟合到泛化预测的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,18,4.1.13 机器学习与材料机理的关系,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+machine+learning+materials+property+prediction+workflow+4.1.13+%E6%9C%BA%E5%99%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E6%9D%90%E6%96%99%E6%9C%BA%E7%90%86%E7%9A%84%E5%85%B3%E7%B3%BB,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+machine+learning+materials+property+prediction+workflow+4.1.13+%E6%9C%BA%E5%99%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E6%9D%90%E6%96%99%E6%9C%BA%E7%90%86%E7%9A%84%E5%85%B3%E7%B3%BB&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design machine learning materials property prediction workflow 4.1.13 机器学习与材料机理的关系,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design machine learning materials property prediction workflow,模拟结果,simulation,4.1.13 机器学习与材料机理的关系的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,19,4.1.14 Python建模流程骨架,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch02/text1_loose/ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,76914,,,d6f07e75288b4e1b573e778877a89aef76fbc1c89a4247f33c8a16afa993396d,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4.1.14+Python%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E9%AA%A8%E6%9E%B6,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4.1.14+Python%E5%BB%BA%E6%A8%A1%E6%B5%81%E7%A8%8B%E9%AA%A8%E6%9E%B6&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4.1.14 Python建模流程骨架,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow,数据流程,flowchart,4.1.14 Python建模流程骨架的教学示意图,底部横向流程图,assets/downloaded/ch02/text1_loose/ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,21,4.2 特征工程与材料描述符 △★,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,94468,,,448c44208d82f6499aa11f1a0be354dbccf6a4002754ee02452ab4b348f7723c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.2+%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%8E%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6+%E2%96%B3%E2%98%85,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.2+%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%8E%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6+%E2%96%B3%E2%98%85&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.2 特征工程与材料描述符 △★,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.2 特征工程与材料描述符 △★的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,22,4.2.1 为什么需要特征工程,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,.jpg,103395,,,fa5833181651490b9f808d12c948fefe9020be7ca6661ce1e646c339f574726f,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.2.1+%E4%B8%BA%E4%BB%80%E4%B9%88%E9%9C%80%E8%A6%81%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.2.1+%E4%B8%BA%E4%BB%80%E4%B9%88%E9%9C%80%E8%A6%81%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4.2.1 为什么需要特征工程,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow,材料组织,microscopy,4.2.1 为什么需要特征工程的教学示意图,右侧 40% 宽度,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,23,4.2.2 材料描述符的层级,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,.jpg,94178,1598,900,9460ccfa7fb408286ad30e2951c67d43937ba0f12508130eb9fc3e62ff6121a5,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.2.2+%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6%E7%9A%84%E5%B1%82%E7%BA%A7,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.2.2+%E6%9D%90%E6%96%99%E6%8F%8F%E8%BF%B0%E7%AC%A6%E7%9A%84%E5%B1%82%E7%BA%A7&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4.2.2 材料描述符的层级,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow,材料组织,microscopy,4.2.2 材料描述符的层级的教学示意图,右侧 40% 宽度,,loose mode; source and copyright not verified; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,27,4.2.6 组织描述符,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,.jpg,94178,,,9460ccfa7fb408286ad30e2951c67d43937ba0f12508130eb9fc3e62ff6121a5,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.2.6+%E7%BB%84%E7%BB%87%E6%8F%8F%E8%BF%B0%E7%AC%A6,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.2.6+%E7%BB%84%E7%BB%87%E6%8F%8F%E8%BF%B0%E7%AC%A6&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4.2.6 组织描述符,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow,材料组织,microscopy,4.2.6 组织描述符的教学示意图,右侧 40% 宽度,assets/downloaded/ch04/text1_loose/ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,28,4.2.7 性能与单位的一致性,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,.jpg,94178,,,9460ccfa7fb408286ad30e2951c67d43937ba0f12508130eb9fc3e62ff6121a5,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.2.7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7+concept+diagram+open+educational+resource+4.2.7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.2.7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7+concept+diagram+open+educational+resource+4.2.7+%E6%80%A7%E8%83%BD%E4%B8%8E%E5%8D%95%E4%BD%8D%E7%9A%84%E4%B8%80%E8%87%B4%E6%80%A7&w=1600&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.2.7 性能与单位的一致性 concept diagram open educational resource 4.2.7 性能与单位的一致性,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.2.7 性能与单位的一致性 concept diagram open educational resource,概念示意,schematic,4.2.7 性能与单位的一致性的教学示意图,右侧 35% 宽度,assets/downloaded/ch04/text1_loose/ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,30,4.2.9 特征标准化,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,94468,,,448c44208d82f6499aa11f1a0be354dbccf6a4002754ee02452ab4b348f7723c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.2.9+%E7%89%B9%E5%BE%81%E6%A0%87%E5%87%86%E5%8C%96,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.2.9+%E7%89%B9%E5%BE%81%E6%A0%87%E5%87%86%E5%8C%96&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.2.9 特征标准化,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.2.9 特征标准化的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,31,4.2.10 特征归一化,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,assets/downloaded/ch02/text1_loose/ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,.jpg,74164,,,49be14db440c0b13652c6737fb74fbacd9c05d83498852fd8c1b458676dc3210,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4.2.10+%E7%89%B9%E5%BE%81%E5%BD%92%E4%B8%80%E5%8C%96,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4.2.10+%E7%89%B9%E5%BE%81%E5%BD%92%E4%B8%80%E5%8C%96&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4.2.10 特征归一化,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow,数据流程,flowchart,4.2.10 特征归一化的教学示意图,底部横向流程图,assets/downloaded/ch02/text1_loose/ch02_s038_r1_python-data-preprocessing-materials-dataset.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,33,4.2.12 特征选择的必要性,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,70871,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.2.12+%E7%89%B9%E5%BE%81%E9%80%89%E6%8B%A9%E7%9A%84%E5%BF%85%E8%A6%81%E6%80%A7,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.2.12+%E7%89%B9%E5%BE%81%E9%80%89%E6%8B%A9%E7%9A%84%E5%BF%85%E8%A6%81%E6%80%A7&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.2.12 特征选择的必要性,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.2.12 特征选择的必要性的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,34,4.2.13 相关系数筛选,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,.jpg,94178,,,9460ccfa7fb408286ad30e2951c67d43937ba0f12508130eb9fc3e62ff6121a5,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.2.13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89+concept+diagram+open+educational+resource+4.2.13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.2.13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89+concept+diagram+open+educational+resource+4.2.13+%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0%E7%AD%9B%E9%80%89&w=1600&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.2.13 相关系数筛选 concept diagram open educational resource 4.2.13 相关系数筛选,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.2.13 相关系数筛选 concept diagram open educational resource,概念示意,schematic,4.2.13 相关系数筛选的教学示意图,右侧 35% 宽度,assets/downloaded/ch04/text1_loose/ch04_s023_r1_materials-microstructure-recognition-microsc.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,36,4.2.15 数据泄漏：特征工程中的常见错误,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch02/text1_loose/ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,76914,,,d6f07e75288b4e1b573e778877a89aef76fbc1c89a4247f33c8a16afa993396d,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4.2.15+%E6%95%B0%E6%8D%AE%E6%B3%84%E6%BC%8F%EF%BC%9A%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%AD%E7%9A%84%E5%B8%B8%E8%A7%81%E9%94%99%E8%AF%AF,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+machine+learning+materials+property+prediction+workflow+4.2.15+%E6%95%B0%E6%8D%AE%E6%B3%84%E6%BC%8F%EF%BC%9A%E7%89%B9%E5%BE%81%E5%B7%A5%E7%A8%8B%E4%B8%AD%E7%9A%84%E5%B8%B8%E8%A7%81%E9%94%99%E8%AF%AF&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow 4.2.15 数据泄漏：特征工程中的常见错误,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram machine learning materials property prediction workflow,数据流程,flowchart,4.2.15 数据泄漏：特征工程中的常见错误的教学示意图,底部横向流程图,assets/downloaded/ch02/text1_loose/ch02_s079_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
