chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,1,第6章 生成式AI、大语言模型与提示工程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,52299,1200,800,b2fad1a98168f7eb9c66f6633e621400d078c98cfa2547b89fca6b40caaf6b37,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,概念示意,algorithm_diagram,第6章 生成式AI、大语言模型与提示工程的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,14,生成式模型的概率视角,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s014_r1_algorithm.jpg,assets/downloaded/ch06/text1_expanded/ch06_s014_r1_algorithm.jpg,ch06_s014_r1_algorithm.jpg,.jpg,34530,1000,699,a3cb6284480840f05e141c3c15df642f65309360227ff45069e709ee0f77e028,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8F%E6%A8%A1%E5%9E%8B%E7%9A%84%E6%A6%82%E7%8E%87%E8%A7%86%E8%A7%92,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8F%E6%A8%A1%E5%9E%8B%E7%9A%84%E6%A6%82%E7%8E%87%E8%A7%86%E8%A7%92&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow 生成式模型的概率视角,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow 生成式模型的概率视角,算法流程,algorithm_diagram,生成式模型的概率视角的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,15,生成式模型的共同难点,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s015_r1_transformer.jpg,assets/downloaded/ch06/text1_expanded/ch06_s015_r1_transformer.jpg,ch06_s015_r1_transformer.jpg,.jpg,73335,1200,800,bc123905aad13d81f60c966f9501e022727aa0a9dd524d8c3457f90317f2e7e7,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8F%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%85%B1%E5%90%8C%E9%9A%BE%E7%82%B9,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8F%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%85%B1%E5%90%8C%E9%9A%BE%E7%82%B9&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式模型的共同难点,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式模型的共同难点,概念示意,algorithm_diagram,生成式模型的共同难点的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,16,三类典型生成模型,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s016_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_expanded/ch06_s016_r1_large-language-model-transformer-attention-m.jpg,ch06_s016_r1_large-language-model-transformer-attention-m.jpg,.jpg,55728,1000,700,31abebfa493158a094f4171c89798571dfe74670bc446f80cdb29e0ce23bf67d,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%B8%89%E7%B1%BB%E5%85%B8%E5%9E%8B%E7%94%9F%E6%88%90%E6%A8%A1%E5%9E%8B+concept+diagram+open+educational+resource+%E4%B8%89%E7%B1%BB%E5%85%B8%E5%9E%8B%E7%94%9F%E6%88%90%E6%A8%A1%E5%9E%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%B8%89%E7%B1%BB%E5%85%B8%E5%9E%8B%E7%94%9F%E6%88%90%E6%A8%A1%E5%9E%8B+concept+diagram+open+educational+resource+%E4%B8%89%E7%B1%BB%E5%85%B8%E5%9E%8B%E7%94%9F%E6%88%90%E6%A8%A1%E5%9E%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 三类典型生成模型 concept diagram open educational resource 三类典型生成模型,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 三类典型生成模型 concept diagram open educational resource 三类典型生成模型,概念示意,schematic,三类典型生成模型的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,17,VAE：从数据到潜空间,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s017_r1_vae-algorithm.jpg,assets/downloaded/ch06/text1_expanded/ch06_s017_r1_vae-algorithm.jpg,ch06_s017_r1_vae-algorithm.jpg,.jpg,61900,1000,700,ad7ed27f372ed9460e91ea832656865a9fa1492bc424be619be771bba6f97140,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E4%BB%8E%E6%95%B0%E6%8D%AE%E5%88%B0%E6%BD%9C%E7%A9%BA%E9%97%B4,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E4%BB%8E%E6%95%B0%E6%8D%AE%E5%88%B0%E6%BD%9C%E7%A9%BA%E9%97%B4&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow VAE 从数据到潜空间,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow VAE 从数据到潜空间,算法流程,algorithm_diagram,VAE：从数据到潜空间的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,18,VAE 的目标函数：ELBO,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s018_r1_vae-elbo-algorithm.jpg,assets/downloaded/ch06/text1_expanded/ch06_s018_r1_vae-elbo-algorithm.jpg,ch06_s018_r1_vae-elbo-algorithm.jpg,.jpg,52627,1000,699,b6dfe0b1bcc679ac96aa6e838f4866055d4139e4d7820b65e4f0a2de244ac563,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E7%9A%84%E7%9B%AE%E6%A0%87%E5%87%BD%E6%95%B0+ELBO,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E7%9A%84%E7%9B%AE%E6%A0%87%E5%87%BD%E6%95%B0+ELBO&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow VAE 的目标函数 ELBO,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow VAE 的目标函数 ELBO,算法流程,algorithm_diagram,VAE 的目标函数：ELBO的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,19,VAE 在材料图像中的直观理解,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s019_r1_microstructure-sem-ebsd-large-language-model.jpg,assets/downloaded/ch06/text1_expanded/ch06_s019_r1_microstructure-sem-ebsd-large-language-model.jpg,ch06_s019_r1_microstructure-sem-ebsd-large-language-model.jpg,.jpg,106318,998,700,b4834df6d13b26a037343bf26a799b2a8a1b34ca7c42091376d407027d9bf7bc,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E5%9C%A8%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E4%B8%AD%E7%9A%84%E7%9B%B4%E8%A7%82%E7%90%86%E8%A7%A3,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E5%9C%A8%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E4%B8%AD%E7%9A%84%E7%9B%B4%E8%A7%82%E7%90%86%E8%A7%A3&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow VAE 在材料图像中的直观理解,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow VAE 在材料图像中的直观理解,材料组织,microscopy,VAE 在材料图像中的直观理解的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,20,VAE 的材料案例思路,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s020_r1_vae.jpg,assets/downloaded/ch06/text1_expanded/ch06_s020_r1_vae.jpg,ch06_s020_r1_vae.jpg,.jpg,54260,1200,800,3c73f1862df38673d2e1e32e876bcba72c6d6a00778c47ceebba96f36c297197,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E7%9A%84%E6%9D%90%E6%96%99%E6%A1%88%E4%BE%8B%E6%80%9D%E8%B7%AF,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+VAE+%E7%9A%84%E6%9D%90%E6%96%99%E6%A1%88%E4%BE%8B%E6%80%9D%E8%B7%AF&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow VAE 的材料案例思路,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow VAE 的材料案例思路,材料组织,microscopy,VAE 的材料案例思路的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,21,GAN：生成器与判别器的博弈,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s021_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s021_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s021_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,61749,1600,899,09a56a604b164fae6b9b677d1dad0f3790c9a911af3f57769435a12eab54d5c6,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+GAN%EF%BC%9A%E7%94%9F%E6%88%90%E5%99%A8%E4%B8%8E%E5%88%A4%E5%88%AB%E5%99%A8%E7%9A%84%E5%8D%9A%E5%BC%88+concept+diagram+open+educational+resource+GAN+%E7%94%9F%E6%88%90%E5%99%A8%E4%B8%8E%E5%88%A4%E5%88%AB%E5%99%A8%E7%9A%84%E5%8D%9A%E5%BC%88,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+GAN%EF%BC%9A%E7%94%9F%E6%88%90%E5%99%A8%E4%B8%8E%E5%88%A4%E5%88%AB%E5%99%A8%E7%9A%84%E5%8D%9A%E5%BC%88+concept+diagram+open+educational+resource+GAN+%E7%94%9F%E6%88%90%E5%99%A8%E4%B8%8E%E5%88%A4%E5%88%AB%E5%99%A8%E7%9A%84%E5%8D%9A%E5%BC%88&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow GAN：生成器与判别器的博弈 concept diagram open educational resource GAN 生成器与判别器的博弈,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow GAN：生成器与判别器的博弈 concept diagram open educational resource GAN 生成器与判别器的博弈,概念示意,schematic,GAN：生成器与判别器的博弈的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,23,GAN 的优点与风险,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s023_r1_gan-algorithm.jpg,assets/downloaded/ch06/text1_expanded/ch06_s023_r1_gan-algorithm.jpg,ch06_s023_r1_gan-algorithm.jpg,.jpg,47947,1000,699,deebbae3a30ad737f4aa01e9add5bafaac39c8c27a8c2a058fbbf616d1d55cf0,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+GAN+%E7%9A%84%E4%BC%98%E7%82%B9%E4%B8%8E%E9%A3%8E%E9%99%A9,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+GAN+%E7%9A%84%E4%BC%98%E7%82%B9%E4%B8%8E%E9%A3%8E%E9%99%A9&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram large language model Transformer attention mechanism prompt engineering workflow GAN 的优点与风险,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram large language model Transformer attention mechanism prompt engineering workflow GAN 的优点与风险,算法流程,flowchart,GAN 的优点与风险的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,25,扩散模型：从加噪到去噪,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s025_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s025_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s025_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,79753,1600,898,5ccb773e52a9788e6254d5d86d2f4d358c70a6757bcada65b549c77838ea404b,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%EF%BC%9A%E4%BB%8E%E5%8A%A0%E5%99%AA%E5%88%B0%E5%8E%BB%E5%99%AA+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B+%E4%BB%8E%E5%8A%A0%E5%99%AA%E5%88%B0%E5%8E%BB%E5%99%AA,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%EF%BC%9A%E4%BB%8E%E5%8A%A0%E5%99%AA%E5%88%B0%E5%8E%BB%E5%99%AA+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B+%E4%BB%8E%E5%8A%A0%E5%99%AA%E5%88%B0%E5%8E%BB%E5%99%AA&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 扩散模型：从加噪到去噪 concept diagram open educational resource 扩散模型 从加噪到去噪,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 扩散模型：从加噪到去噪 concept diagram open educational resource 扩散模型 从加噪到去噪,概念示意,schematic,扩散模型：从加噪到去噪的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,26,扩散模型的正向加噪过程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s026_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s026_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s026_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,73183,1600,898,c208194d881bf1d3a064531f3918c7a75eeefe09ee36542bc7f48dc2dec5ecea,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E6%AD%A3%E5%90%91%E5%8A%A0%E5%99%AA%E8%BF%87%E7%A8%8B+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E6%AD%A3%E5%90%91%E5%8A%A0%E5%99%AA%E8%BF%87%E7%A8%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E6%AD%A3%E5%90%91%E5%8A%A0%E5%99%AA%E8%BF%87%E7%A8%8B+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E6%AD%A3%E5%90%91%E5%8A%A0%E5%99%AA%E8%BF%87%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 扩散模型的正向加噪过程 concept diagram open educational resource 扩散模型的正向加噪过程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 扩散模型的正向加噪过程 concept diagram open educational resource 扩散模型的正向加噪过程,概念示意,schematic,扩散模型的正向加噪过程的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,27,扩散模型的去噪学习,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s027_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s027_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s027_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,82699,1600,900,4a99a743df8b479abdfc9ef615614b79684b9cef47264cae4f77983d0ecd275b,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%8E%BB%E5%99%AA%E5%AD%A6%E4%B9%A0+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%8E%BB%E5%99%AA%E5%AD%A6%E4%B9%A0,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%8E%BB%E5%99%AA%E5%AD%A6%E4%B9%A0+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E7%9A%84%E5%8E%BB%E5%99%AA%E5%AD%A6%E4%B9%A0&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 扩散模型的去噪学习 concept diagram open educational resource 扩散模型的去噪学习,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 扩散模型的去噪学习 concept diagram open educational resource 扩散模型的去噪学习,概念示意,schematic,扩散模型的去噪学习的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,28,扩散模型为何重要,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s028_r1_schematic.jpg,assets/downloaded/ch06/text1_expanded/ch06_s028_r1_schematic.jpg,ch06_s028_r1_schematic.jpg,.jpg,50955,1200,800,8a45f80b4ce30537efc28eebd345bb838bbcff179a0d656c7be425f392126c0d,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E4%B8%BA%E4%BD%95%E9%87%8D%E8%A6%81+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E4%B8%BA%E4%BD%95%E9%87%8D%E8%A6%81,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E4%B8%BA%E4%BD%95%E9%87%8D%E8%A6%81+concept+diagram+open+educational+resource+%E6%89%A9%E6%95%A3%E6%A8%A1%E5%9E%8B%E4%B8%BA%E4%BD%95%E9%87%8D%E8%A6%81&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 扩散模型为何重要 concept diagram open educational resource 扩散模型为何重要,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 扩散模型为何重要 concept diagram open educational resource 扩散模型为何重要,概念示意,schematic,扩散模型为何重要的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,29,条件生成：让生成服从约束,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s029_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s029_r1_illustration.jpg,ch06_s029_r1_illustration.jpg,.jpg,74161,1000,700,3873a2152dd10fcb1ba02e91a9989e8153aa6ab5342e84857ee4cf2bc86adc47,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%A1%E4%BB%B6%E7%94%9F%E6%88%90%EF%BC%9A%E8%AE%A9%E7%94%9F%E6%88%90%E6%9C%8D%E4%BB%8E%E7%BA%A6%E6%9D%9F+concept+diagram+open+educational+resource+%E6%9D%A1%E4%BB%B6%E7%94%9F%E6%88%90+%E8%AE%A9%E7%94%9F%E6%88%90%E6%9C%8D%E4%BB%8E%E7%BA%A6%E6%9D%9F,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%A1%E4%BB%B6%E7%94%9F%E6%88%90%EF%BC%9A%E8%AE%A9%E7%94%9F%E6%88%90%E6%9C%8D%E4%BB%8E%E7%BA%A6%E6%9D%9F+concept+diagram+open+educational+resource+%E6%9D%A1%E4%BB%B6%E7%94%9F%E6%88%90+%E8%AE%A9%E7%94%9F%E6%88%90%E6%9C%8D%E4%BB%8E%E7%BA%A6%E6%9D%9F&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 条件生成：让生成服从约束 concept diagram open educational resource 条件生成 让生成服从约束,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 条件生成：让生成服从约束 concept diagram open educational resource 条件生成 让生成服从约束,概念示意,schematic,条件生成：让生成服从约束的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
